None,0.0,24.0
0,0.0,48.0
0,0.0,72.0
0,0.0,96.0
0,0.0,120.0
0,0.0,144.0
0,0.0,168.0
0,0.0,192.0
0,0.0,216.0
0,0.0,240.0
0,0.0,264.0
0,0.0,288.0
0,0.0,312.0
0,0.0,336.0
0,0.0,360.0
0,0.0,384.0
0,0.0,408.0
0,0.0,432.0
0,0.0,456.0
0,0.0,480.0
0,0.0,504.0
0,0.0,528.0
0,0.0,552.0
0,0.0,576.0
0,0.0,600.0
0,0.0,624.0
0,0.0,648.0
0,0.0,672.0
0,0.0,696.0
0,0.0,720.0
0,0.0,744.0
0,0.0,768.0
0,0.0,792.0
0,0.0,816.0
0,0.0,840.0
0,0.0,864.0
0,0.0,888.0
0,0.0,912.0
0,0.0,936.0
0,0.0,960.0
0,0.0,984.0
0,0.0,1008.0
0,0.0,1032.0
0,0.0,1056.0
0,0.0,1080.0
0,0.0,1104.0
0,0.0,1128.0
0,0.0,1152.0
0,0.0,1176.0
0,0.0,1200.0
